49.042,27.967,93.132,5,49.309,91.358,91.47,0,17.281,0.14864,0.12909,Inf,100.4,1.1617
24.547,12.373,103.22,0,16.555,29.524,43.153,0,6.381,0.29614,0.27922,NaN,36.989,0.44111
602.55,153.09,10655,0,274.06,871.68,1862.2,0,40.717,0.087698,0.077963,NaN,1368.2,0.19458
