38.1,36.26,9.2201,5,-0.16519,88.984,123.26,0,18,1.0033,0.11016,0.36956,61.19,1.388
41.335,13.156,30.91,5,-1.3595,58.358,123.52,0,14,1.0272,0.41642,0.3724,74.13,0.80206
19.148,8.2432,-6.5796,5,-0.60224,57.721,122.99,0,15,1.012,0.42279,0.3665,73.73,0.77476
30.648,20.047,231.74,5,-1.8628,47.374,124.12,0,9,1.0373,0.52626,0.37913,81.385,0.54704
48.547,37.388,133.75,5,-1.7303,73.841,123.59,0,13,1.0346,0.26159,0.37322,66.997,1.0379
90.623,46.089,112.18,5,-1.8448,97.674,123.63,0,22,1.0369,0.023259,0.37371,61.843,1.6296
92.388,44.538,248.41,5,-1.1788,88.079,123.41,0,22,1.0236,0.11921,0.37121,62.27,1.5758
64.126,47.783,57.215,5,-0.37468,94.121,123.27,0,17,1.0075,0.058786,0.3697,60.657,1.5714
43.393,15.553,34.595,5,-0.94502,59.807,123.42,0,14,1.0189,0.40193,0.3713,72.99,0.8264
39.579,26.961,26.153,5,-1.1176,72.281,123.47,0,14,1.0224,0.27719,0.3719,67.094,0.94878
49.849,36.019,222.51,5,-1.0328,70.256,123.44,0,13,1.0207,0.29744,0.3716,67.879,1.0159
73.139,14.457,-81.014,5,-1.1932,44.614,123.41,0,19,1.0239,0.55386,0.37125,82.491,1.072
21.512,14.991,157.2,5,-1.7171,40.672,124.2,0,7,1.0343,0.59328,0.37995,85.813,0.39038
58.649,46.419,156.33,5,-1.4101,85.039,123.48,0,15,1.0282,0.14961,0.37196,63.147,1.3819
59.671,45.21,107.74,5,-0.77873,83.009,123.32,0,15,1.0156,0.16991,0.37021,63.066,1.348
68.397,20.44,-3.2522,5,-0.6627,41.277,123.3,0,21,1.0133,0.58723,0.37001,84.404,1.2858
63.019,35.898,32.092,5,-1.7951,92.016,123.62,0,20,1.0359,0.079838,0.3735,62.261,1.5288
64.012,26.035,197.43,5,-1.1093,65.816,123.39,0,16,1.0222,0.34184,0.37101,69.969,1.0627
90.998,16.846,190.51,5,-2.1571,67.019,123.77,0,22,1.0431,0.32981,0.37523,70.346,1.1865
31.914,25.409,16.065,5,-1.8066,73.262,123.66,0,14,1.0361,0.26738,0.37396,67.317,0.91203
81.387,23.158,76.815,5,-0.22079,72.49,123.28,0,20,1.0044,0.2751,0.36982,66.233,1.2047
37.417,29.986,213.2,5,-0.074042,60.67,123.35,0,10,1.0015,0.3933,0.37056,71.879,0.70289
42.107,37.416,-1.2634,5,-1.9279,52.484,123.68,0,20,1.0386,0.47516,0.37421,78.029,1.5853
38.99,30.464,269.87,5,-0.4173,56.41,123.04,0,11,1.0083,0.4359,0.36711,74.388,0.78122
42.574,43.308,254.02,5,-2.2104,74.22,123.81,0,12,1.0442,0.2578,0.37566,67.332,1.0494
64.315,36.387,222.86,5,-0.93341,73.627,123.35,0,16,1.0187,0.26373,0.37054,66.347,1.2269
21.283,24.696,151.65,5,-1.3946,50.948,123.49,0,7,1.0279,0.49052,0.37212,78.544,0.43428
80.362,16.289,105.59,5,-2.4366,64.89,123.92,0,20,1.0487,0.3511,0.37684,71.642,1.123
82.317,49.827,-40.268,5,-0.43148,77.351,123.28,0,22,1.0086,0.22649,0.36974,64.526,1.8432
70.657,12.454,33.653,5,-2.6172,69.118,124,0,21,1.0523,0.30882,0.37779,69.845,1.1673
86.009,19.484,62.387,5,-1.2832,75.18,123.44,0,22,1.0257,0.2482,0.37153,66.061,1.2471
70.359,14.034,-83.154,5,-0.14422,41.157,123.29,0,18,1.0029,0.58843,0.36985,84.172,1.0187
42.055,13.071,83.066,5,-1.9453,50.77,123.7,0,12,1.0389,0.4923,0.37447,79.106,0.68735
31.45,49.174,224.99,5,-1.0602,77.459,123.55,0,9,1.0212,0.22541,0.37281,65.123,0.83171
38.712,49.597,35.414,5,-1.0581,93.16,123.39,0,13,1.0212,0.068402,0.37104,61.391,1.2584
40.223,34.856,127.53,5,-1.2801,67.773,123.5,0,11,1.0256,0.32227,0.37228,69.216,0.83494
70.865,30.027,110.97,5,-2.7712,75.135,124.08,0,18,1.0554,0.24865,0.37868,67.562,1.2326
59.752,28.041,115.91,5,-0.79927,66.05,123.32,0,15,1.016,0.3395,0.37025,69.596,1.0328
29.581,9.9981,-29.465,5,43.137,-4.1409,-63.126,0,4,0.13726,1.0414,1.7014,185.31,0.21671
48.029,40.615,28.506,5,-2.707,92.719,124.01,0,17,1.0541,0.072812,0.37793,63.15,1.4306
43.909,47.929,198.12,5,-1.6957,83.233,123.6,0,12,1.0339,0.16767,0.37333,63.894,1.1445
74.563,41.406,244.95,5,-0.33642,78.802,123.27,0,18,1.0067,0.21198,0.36972,63.956,1.4166
62.08,32.329,93.346,5,-1.3491,74.296,123.46,0,16,1.027,0.25704,0.37176,66.459,1.1638
36.019,33.998,227.59,5,-0.64204,64.847,123.14,0,10,1.0128,0.35153,0.3682,69.989,0.7411
74.198,7.2136,111.39,5,-0.56268,50.247,123.29,0,18,1.0113,0.49753,0.36986,78.358,0.93858
50.862,17.06,-88.051,5,-0.0095657,40.748,123.25,0,14,1.0002,0.59252,0.36945,84.365,0.84394
54.329,26.577,116.72,5,-1.1635,63.596,123.4,0,14,1.0233,0.36404,0.37116,71.126,0.95173
