49.042,27.967,93.132,5,40.401,98.762,90.831,0,18.129,0.21199,0.06188,0.058289,16.069,1.2026
24.547,12.373,103.22,0,7.916,18.809,26.719,0,4.8812,0.13028,0.17804,0.29124,31.086,0.2898
602.55,153.09,10655,0,62.663,353.78,713.92,0,23.826,0.016972,0.031698,0.084823,966.35,0.083984
