50.862,28.419,91.217,5,49.554,37.944,91.387,0.005,10.528,0.74577,0.62881,1.0103,121.8,0.7277
24.304,12.238,104.78,0,41.375,40.433,104.78,0.070569,5.0649,0.35794,0.39136,0.57786,57.722,0.36446
590.71,149.78,10979,0,1711.9,1634.8,10979,0.00498,25.653,0.12812,0.15316,0.33392,3331.8,0.13283
