38.1,36.26,9.2201,5,63.985,102.42,110.44,0,16,0.27969,0.024199,0.22711,24.884,1.2338
41.335,13.156,30.91,5,55.635,102.75,110.55,0,20,0.11271,0.027455,0.22833,21.485,1.1458
19.148,8.2432,-6.5796,5,56.747,100.72,111.09,0,24,0.13493,0.0072052,0.23433,22.155,1.2396
30.648,20.047,231.74,5,18.622,-3.3747,-64.524,0,6,0.62757,1.0337,1.7169,188.54,0.36469
48.547,37.388,133.75,5,38.038,102.81,72.183,0,14,0.23923,0.028053,0.19797,21.643,1.1177
90.623,46.089,112.18,5,33.247,102.43,101.53,0,17,0.33507,0.024283,0.12811,20.482,1.2592
92.388,44.538,248.41,5,32.771,100.01,84.75,0,20,0.34459,0.00011458,0.058333,18.011,1.4326
64.126,47.783,57.215,5,57.935,104.51,115.49,0,12,0.1587,0.045119,0.28322,27.075,1.1092
43.393,15.553,34.595,5,56.553,101.57,110.37,0,19,0.13107,0.015717,0.22633,21.456,1.1215
39.579,26.961,26.153,5,61.578,101.17,109.28,0,17,0.23155,0.011699,0.21422,22.52,1.1521
49.849,36.019,222.51,5,51.674,100.19,55.854,0,19,0.03347,0.0018523,0.3794,34.188,1.4848
73.139,14.457,-81.014,5,75.518,-0.34293,-83.848,0,3,0.51036,1.0034,1.9316,202.34,0.16927
21.512,14.991,157.2,5,66.705,103.75,89.017,0,24,0.33409,0.037466,0.010922,17.149,1.3385
58.649,46.419,156.33,5,32.377,101.25,80.968,0,13,0.35246,0.012509,0.10036,19.842,1.1976
59.671,45.21,107.74,5,44.181,103.05,98.001,0,12,0.11637,0.030504,0.0889,10.353,1.0784
68.397,20.44,-3.2522,5,33.763,100.02,104.92,0,25,0.32474,0.00019972,0.16578,22.051,1.5307
63.019,35.898,32.092,5,49.347,103.71,120.46,0,16,0.013066,0.037112,0.33844,30.692,1.2231
64.012,26.035,197.43,5,41.149,101.57,63.971,0,19,0.17702,0.015662,0.28921,27.538,1.262
90.998,16.846,190.51,5,38.893,100.85,70.417,0,24,0.22213,0.0085393,0.21759,22.53,1.2943
31.914,25.409,16.065,5,62.711,100.2,107.47,0,18,0.25423,0.0019751,0.19411,21.606,1.1726
81.387,23.158,76.815,5,34.675,101.86,94.491,0,19,0.30651,0.018589,0.0499,16.077,1.1445
37.417,29.986,213.2,5,-0.010821,47.198,108.84,0,9,1.0002,0.52802,0.20933,75.127,0.6326
42.107,37.416,-1.2634,5,62.121,102.14,117.74,0,16,0.24241,0.021406,0.30822,30.348,1.2682
38.99,30.464,269.87,5,16.305,-0.27818,-36.926,0,10,0.67391,1.0028,1.4103,165.23,0.7102
42.574,43.308,254.02,5,-1.4752,51.891,127.39,0,10,1.0295,0.48109,0.41544,79.763,0.87449
64.315,36.387,222.86,5,39.216,102.72,61.358,0,18,0.21568,0.027162,0.31824,30.726,1.3803
21.283,24.696,151.65,5,65.647,102.73,77.718,0,21,0.31294,0.027272,0.13647,20.078,1.3028
80.362,16.289,105.59,5,36.174,104.6,80.052,0,21,0.27653,0.046032,0.11053,17.643,1.1791
82.317,49.827,-40.268,5,34.975,101.3,74.136,0,23,0.3005,0.012989,0.17627,21.889,1.9269
70.657,12.454,33.653,5,36.22,100.05,101.72,0,21,0.27561,0.00054303,0.13022,18.09,1.1673
86.009,19.484,62.387,5,33.334,101.86,89.22,0,21,0.33332,0.018577,0.0086667,16.788,1.1905
70.359,14.034,-83.154,5,77.365,-4.6667,-72.656,0,4,0.54731,1.0467,1.8073,195.35,0.22639
42.055,13.071,83.066,5,52.678,102.34,88.65,0,18,0.053555,0.023438,0.015,3.8039,1.031
31.45,49.174,224.99,5,60.391,103.24,110.94,0,29,0.20783,0.032441,0.23267,23.6,2.6799
38.712,49.597,35.414,5,65.585,100.99,87.039,0,12,0.31169,0.0099243,0.0329,15.895,1.1616
40.223,34.856,127.53,5,42.591,100.91,66.942,0,14,0.14817,0.0090604,0.2562,24.236,1.0626
70.865,30.027,110.97,5,38.79,102.31,96.643,0,16,0.22421,0.023057,0.073811,13.234,1.0956
59.752,28.041,115.91,5,40.699,104.73,88.574,0,16,0.18602,0.04731,0.015844,10.532,1.1017
29.581,9.9981,-29.465,5,53.509,100.79,112.88,0,23,0.070173,0.007877,0.25422,23.161,1.2461
48.029,40.615,28.506,5,63.685,102.16,112.53,0,14,0.2737,0.021606,0.25033,26.449,1.1781
43.909,47.929,198.12,5,46.024,102.44,46.994,0,16,0.079526,0.024378,0.47784,43.258,1.526
74.563,41.406,244.95,5,34.209,100.96,71.606,0,18,0.31581,0.0095917,0.20438,24.261,1.4166
62.08,32.329,93.346,5,47.767,100.79,100.2,0,14,0.044658,0.0079296,0.11333,10.471,1.0183
36.019,33.998,227.59,5,56.279,102.34,111.12,0,35,0.12557,0.023392,0.23467,22.158,2.5939
74.198,7.2136,111.39,5,38.182,101.49,81.905,0,21,0.23636,0.0149,0.089944,14.402,1.095
50.862,17.06,-88.051,5,33.747,103.99,95.251,0,28,0.32506,0.039886,0.058344,17.54,1.6879
54.329,26.577,116.72,5,41.275,104.21,83.753,0,16,0.1745,0.042136,0.069411,11.527,1.0877
84.001,33.048,-5.7215,5,41.289,101.25,69.271,0,31,0.17422,0.012507,0.23032,22.52,2.0642
44.821,29.242,-3.7188,5,55.443,101.85,119.93,0,18,0.10886,0.018457,0.33256,30.477,1.2686
71.758,36.494,219.42,5,35.51,102.31,69.688,0,18,0.2898,0.023101,0.22569,25.057,1.3407
71.664,12.626,148.02,5,39.788,102.23,72.402,0,21,0.20424,0.02227,0.19553,20.468,1.1664
55.133,44.711,192.67,5,36.693,102.86,57.671,0,15,0.26613,0.028573,0.35921,35.077,1.3507
25.32,33.28,252.6,5,52.941,103.46,112.85,0,28,0.058824,0.034577,0.25389,23.297,1.968
33.456,30.26,20.719,5,63.697,101.68,105.17,0,17,0.27394,0.016817,0.16856,20.508,1.1859
23.368,13.516,-49.11,5,54.544,103.15,112.38,0,24,0.090873,0.031502,0.24867,23.053,1.3261
89.146,23.736,265.09,5,40.403,101.49,69.1,0,25,0.19193,0.014934,0.23222,23.046,1.4582
77.932,25.572,192.56,5,36.688,101.08,72.039,0,20,0.26624,0.010803,0.19957,22.382,1.2579
92.204,26.661,155.14,5,35.269,102.08,75.512,0,22,0.29462,0.020821,0.16098,20.766,1.3
34.87,18.767,71.313,5,57.463,100.02,88.137,0,17,0.14926,0.00015989,0.0207,7.692,1.0287
29.009,32.558,116.32,5,53.219,100.95,68.341,0,15,0.064389,0.0094895,0.24066,21.917,1.0618
41.948,46.849,-22.648,5,64.57,103.53,120.16,0,15,0.2914,0.035324,0.33511,33.68,1.3952
37.218,11.766,-36.579,5,48.419,101.56,113.17,0,23,0.03161,0.015606,0.25744,23.276,1.2899
32.712,21.8,142.86,5,58.748,103.36,71.241,0,19,0.17496,0.033558,0.20843,20.969,1.1862
