49.042,27.966,93.132,5,49.743,95.834,87.151,0.076,17.477,0.11125,0.086134,0.16213,19.318,1.1623
24.547,12.373,103.22,0,12.241,23.422,29.436,0.26513,5.3222,0.21812,0.22174,0.28577,34.885,0.33347
602.55,153.09,10654,0,149.85,548.59,866.5,0.070294,28.326,0.047578,0.04917,0.081665,1217,0.1112
