38.1,36.26,9.2201,5,51.513,100.41,97.925,0,14,0.030269,0.0041287,Inf,97.938,1.0796
41.335,13.156,30.91,5,49.355,100.14,94.848,0,18,0.012898,0.0013897,Inf,94.851,1.0312
19.148,8.2432,-6.5796,5,50.348,101.28,95.773,0,22,0.0069673,0.012809,Inf,95.782,1.1363
30.648,20.047,231.74,5,20.09,-1.9312,-56.968,0,6,0.59819,1.0193,Inf,120.54,0.36469
48.547,37.388,133.75,5,51.277,100.89,83.162,0,13,0.025546,0.0088853,Inf,83.177,1.0379
90.623,46.089,112.18,5,47.087,104.37,95.447,0,16,0.05825,0.043674,Inf,95.591,1.1851
92.388,44.538,248.41,5,46.892,104.19,88.762,0,19,0.062168,0.041944,Inf,88.915,1.3609
64.126,47.783,57.215,5,47.271,104.2,96.538,0,12,0.054582,0.041998,Inf,96.668,1.1092
43.393,15.553,34.595,5,48.987,103.14,94.17,0,18,0.020256,0.031354,Inf,94.228,1.0625
39.579,26.961,26.153,5,50.583,103.25,96.477,0,16,0.01166,0.032546,Inf,96.534,1.0843
49.849,36.019,222.51,5,52.821,102.47,84.233,0,17,0.056422,0.024717,Inf,84.316,1.3285
73.139,14.457,-81.014,5,76.988,-4.8466,265.21,0,4,0.53976,1.0485,Inf,286.46,0.22569
21.512,14.991,157.2,5,-2.6963,19.086,188.23,0,5,1.0539,0.80914,Inf,211.55,0.27885
58.649,46.419,156.33,5,47.35,102.93,83.601,0,12,0.05299,0.029339,Inf,83.694,1.1055
59.671,45.21,107.74,5,46.955,103.02,88.355,0,12,0.060904,0.030159,Inf,88.459,1.0784
68.397,20.44,-3.2522,5,101.25,42.853,31.903,0,8,1.025,0.57147,Inf,83.127,0.48984
63.019,35.898,32.092,5,47.09,100.97,95.372,0,14,0.058196,0.0097159,Inf,95.421,1.0702
64.012,26.035,197.43,5,50.602,101.08,83.462,0,17,0.012046,0.01077,Inf,83.471,1.1291
90.998,16.846,190.51,5,48.293,100.48,84.5,0,22,0.034137,0.0047645,Inf,84.518,1.1865
31.914,25.409,16.065,5,51.501,103.63,95.933,0,17,0.030019,0.036299,Inf,96.013,1.1075
81.387,23.158,76.815,5,46.802,102.73,90.784,0,18,0.063964,0.02726,Inf,90.881,1.0843
37.417,29.986,213.2,5,-2.8754,56.471,137.87,0,10,1.0575,0.43529,Inf,153.94,0.70289
42.107,37.416,-1.2634,5,49.264,100.57,99.334,0,14,0.014726,0.0057329,Inf,99.339,1.1097
38.99,30.464,269.87,5,20.619,-0.015348,-20.045,0,11,0.58761,1.0002,Inf,106.15,0.78122
42.574,43.308,254.02,5,-1.1745,54.014,157.83,0,10,1.0235,0.45986,Inf,172.18,0.87449
64.315,36.387,222.86,5,51.45,100.49,82.329,0,16,0.028994,0.0048993,Inf,82.343,1.2269
21.283,24.696,151.65,5,-1.9559,33.529,168.16,0,5,1.0391,0.66471,Inf,188.14,0.3102
80.362,16.289,105.59,5,47.203,100.75,86.84,0,19,0.055941,0.0074938,Inf,86.888,1.0668
82.317,49.827,-40.268,5,47.516,100.93,85.364,0,21,0.049687,0.0093236,Inf,85.405,1.7594
70.657,12.454,33.653,5,46.977,104.64,88.152,0,20,0.060466,0.046364,Inf,88.326,1.1117
86.009,19.484,62.387,5,46.851,103.61,89.48,0,20,0.062986,0.036073,Inf,89.608,1.1338
70.359,14.034,-83.154,5,79.436,-3.4181,-78.755,0,4,0.58872,1.0342,Inf,133.28,0.22639
42.055,13.071,83.066,5,50.145,101.52,95.149,0,18,0.0028917,0.01518,Inf,95.161,1.031
31.45,49.174,224.99,5,51.535,101.52,96.012,0,26,0.030703,0.015171,Inf,96.037,2.4027
38.712,49.597,35.414,5,53.147,101.43,90.092,0,11,0.062944,0.014319,Inf,90.159,1.0648
40.223,34.856,127.53,5,53.035,102.27,91.061,0,14,0.060708,0.022697,Inf,91.14,1.0626
70.865,30.027,110.97,5,46.99,104.24,88.054,0,16,0.060206,0.042415,Inf,88.207,1.0956
59.752,28.041,115.91,5,48.12,100.72,84.689,0,15,0.037596,0.0072478,Inf,84.713,1.0328
29.581,9.9981,-29.465,5,48.936,101.57,94.107,0,21,0.021279,0.015692,Inf,94.126,1.1377
48.029,40.615,28.506,5,49.201,102.89,98.84,0,13,0.015988,0.028896,Inf,98.885,1.094
43.909,47.929,198.12,5,50.087,100.6,74.651,0,13,0.001745,0.0060312,Inf,74.653,1.2398
