38.1,36.26,9.2201,5,49.664,101.99,90.177,1,14,0.0067112,0.019931,0.0019667,2.0259,1.0796
41.335,13.156,30.91,5,49.954,100.72,89.476,1,18,0.00091185,0.0072297,0.0058222,0.89168,1.0312
19.148,8.2432,-6.5796,5,49.841,104.72,89.173,1,22,0.0031747,0.047198,0.0091889,4.7945,1.1363
30.648,20.047,231.74,5,9.5756,-1.0935,236.51,0,6,0.80849,1.0109,1.6279,182.54,0.36469
48.547,37.388,133.75,5,50.063,101.23,92.563,1,13,0.0012688,0.012272,0.028478,2.8436,1.0379
90.623,46.089,112.18,5,48.706,101.76,90.835,1,15,0.025879,0.01755,0.0092778,2.3386,1.1111
92.388,44.538,248.41,5,49.163,100.57,86.297,1,17,0.016742,0.0056791,0.041144,3.839,1.2177
64.126,47.783,57.215,5,48.95,103.64,87.339,1,12,0.020997,0.036413,0.029567,4.6296,1.1092
43.393,15.553,34.595,5,49.982,103.67,89.679,1,18,0.0003605,0.036699,0.0035667,3.6841,1.0625
39.579,26.961,26.153,5,49.797,103.93,89.178,1,16,0.004059,0.039306,0.0091333,4.0202,1.0843
49.849,36.019,222.51,5,50.848,101.3,81.382,0,20,0.016959,0.013017,0.095756,8.7567,1.563
73.139,14.457,-81.014,5,75.995,-0.26856,-78.644,0,3,0.5199,1.0027,1.8738,197.91,0.16927
21.512,14.991,157.2,5,-2.1605,20.802,189.25,0,5,1.0432,0.79198,1.1028,137.27,0.27885
58.649,46.419,156.33,5,50.19,103.68,88.529,1,12,0.0037966,0.036775,0.016344,3.9677,1.1055
59.671,45.21,107.74,5,50.015,102.87,87.365,1,12,0.00029749,0.028741,0.029278,3.8962,1.0784
68.397,20.44,-3.2522,5,101.76,22.78,-33.325,0,7,1.0351,0.7722,1.3703,154.44,0.42861
63.019,35.898,32.092,5,49.165,103.9,86.292,1,15,0.016708,0.039042,0.0412,5.4458,1.1466
64.012,26.035,197.43,5,49.978,102.69,91.197,1,17,0.00044874,0.026935,0.0133,2.9444,1.1291
90.998,16.846,190.51,5,50.174,100.76,89.236,1,21,0.0034715,0.0076048,0.0084889,1.0916,1.1325
31.914,25.409,16.065,5,49.709,104.37,89.714,1,17,0.0058279,0.043735,0.0031778,4.389,1.1075
81.387,23.158,76.815,5,49.858,101.13,86.52,1,18,0.002846,0.011298,0.038667,3.6616,1.0843
37.417,29.986,213.2,5,49.792,101.19,89.226,1,35,0.0041684,0.011888,0.0086,1.4347,2.4601
42.107,37.416,-1.2634,5,49.617,102.25,87.833,1,14,0.0076572,0.022469,0.024078,3.1472,1.1097
38.99,30.464,269.87,5,19.555,-3.7423,228.47,0,8,0.60891,1.0374,1.5386,175.68,0.56816
42.574,43.308,254.02,5,8.7403,-3.2286,-49.585,0,13,0.82519,1.0323,1.5509,178.44,1.1368
64.315,36.387,222.86,5,50.049,104.12,92.877,1,17,0.00098681,0.041223,0.031967,5.0253,1.3036
21.283,24.696,151.65,5,-0.62817,36.442,163.14,0,5,1.0126,0.63558,0.81267,109.33,0.3102
80.362,16.289,105.59,5,50.163,104.22,90.115,1,20,0.0032687,0.042195,0.0012778,4.2247,1.123
82.317,49.827,-40.268,5,50.175,102.22,89.803,1,28,0.0034946,0.0222,0.0021889,2.2356,2.3458
70.657,12.454,33.653,5,49.949,104.5,86.929,1,21,0.0010162,0.044985,0.034122,5.4483,1.1673
86.009,19.484,62.387,5,49.576,103.15,85.879,1,20,0.0084853,0.031495,0.045789,5.2043,1.1338
70.359,14.034,-83.154,5,73.517,-0.62407,-75.986,0,3,0.47035,1.0062,1.8443,195.52,0.16979
42.055,13.071,83.066,5,49.926,101.49,89.399,1,18,0.0014817,0.014925,0.0066778,1.6083,1.031
31.45,49.174,224.99,5,49.773,104.6,89.282,1,33,0.0045493,0.046005,0.0079778,4.6612,3.0496
38.712,49.597,35.414,5,50.128,101.51,93.817,1,11,0.0025568,0.015086,0.042411,4.1068,1.0648
40.223,34.856,127.53,5,49.98,102.01,93.299,1,14,0.00039433,0.020104,0.036656,3.8631,1.0626
70.865,30.027,110.97,5,50.139,103.01,88.482,1,16,0.0027828,0.030059,0.016867,3.374,1.0956
59.752,28.041,115.91,5,50.14,100.6,90.4,1,15,0.0027973,0.005976,0.0044444,0.73457,1.0328
29.581,9.9981,-29.465,5,49.964,103.1,89.576,1,21,0.00072877,0.030975,0.0047111,3.1291,1.1377
48.029,40.615,28.506,5,49.644,103.63,87.528,1,13,0.0071271,0.036341,0.027467,4.4062,1.094
43.909,47.929,198.12,5,48.512,101.6,68.318,0,15,0.02976,0.016041,0.24091,21.792,1.4306
74.563,41.406,244.95,5,50.206,102.66,90.234,1,17,0.0041274,0.02663,0.0026,2.6782,1.3379
62.08,32.329,93.346,5,50.175,104.34,89.635,1,15,0.0035062,0.043384,0.0040556,4.3588,1.0911
36.019,33.998,227.59,5,9.1383,-1.7553,-43.926,0,11,0.81723,1.0176,1.4881,173.09,0.81522
74.198,7.2136,111.39,5,49.998,103.5,90.831,1,21,4.5228e-05,0.035037,0.0092333,3.5973,1.095
50.862,17.06,-88.051,5,66.091,-1.5608,-28.071,0,5,0.32182,1.0156,1.3119,156.57,0.30141
54.329,26.577,116.72,5,49.997,100.69,90.796,1,15,5.5724e-05,0.0068643,0.0088444,1.0534,1.0197
84.001,33.048,-5.7215,5,50.135,101.45,90.464,1,29,0.0026925,0.014537,0.0051556,1.5284,1.931
44.821,29.242,-3.7188,5,49.971,103.08,87.677,1,16,0.00058576,0.030807,0.025811,3.8579,1.1276
71.758,36.494,219.42,5,50.196,101.63,89.688,1,16,0.0039123,0.016281,0.0034667,1.6711,1.1917
71.664,12.626,148.02,5,50.094,100.05,90.704,1,19,0.0018756,0.00050838,0.0078222,0.71201,1.0553
55.133,44.711,192.67,5,50.913,101.02,91.41,1,13,0.018259,0.010177,0.015667,1.9652,1.1706
25.32,33.28,252.6,5,17.84,-0.79479,265.49,0,7,0.64319,1.0079,1.9499,204.92,0.492
33.456,30.26,20.719,5,49.687,104.98,90.14,1,16,0.0062566,0.049779,0.0015556,4.9918,1.1161
23.368,13.516,-49.11,5,49.88,100.03,89.208,1,21,0.0023941,0.00033218,0.0088,0.8016,1.1603
89.146,23.736,265.09,5,50.157,103.1,90.215,1,22,0.003147,0.031042,0.0023889,3.1114,1.2832
77.932,25.572,192.56,5,50.17,103.38,89.096,1,18,0.0033969,0.033789,0.010044,3.5029,1.1321
92.204,26.661,155.14,5,50.077,104.04,87.79,1,20,0.0015393,0.040439,0.024556,4.6056,1.1818
34.87,18.767,71.313,5,49.817,104.38,89.184,1,18,0.0036559,0.04376,0.0090667,4.4591,1.0892
29.009,32.558,116.32,5,50.306,100.74,94.057,1,15,0.0061204,0.0073693,0.045078,4.1353,1.0618
41.948,46.849,-22.648,5,48.899,100.94,89.496,1,13,0.022028,0.0093998,0.0056,1.5329,1.2091
37.218,11.766,-36.579,5,50.083,101.95,90.414,1,21,0.001668,0.019505,0.0046,1.9952,1.1777
32.712,21.8,142.86,5,50.003,103.13,93.43,1,18,5.7393e-05,0.031322,0.038111,4.6435,1.1238
35.01,10.728,156.86,5,49.726,104.55,91.562,1,21,0.0054797,0.045521,0.017356,4.8184,1.1599
23.395,21.195,97.771,5,49.724,101.86,91.541,1,18,0.0055101,0.018568,0.017122,2.4311,1.0821
14.611,39.442,169.4,5,-1.3727,31.354,247.06,0,4,1.0275,0.68646,1.7451,178.94,0.28514
13.213,26.714,89.803,5,50.134,101.04,93.815,1,18,0.0026773,0.010421,0.042389,3.9565,1.0976
26.908,41.04,227.68,5,49.864,101.21,89.187,1,33,0.0027169,0.012121,0.0090333,1.4641,2.6058
82.251,9.132,17.325,5,101.19,7.443,-33.105,0,4,1.0238,0.92557,1.3678,162.3,0.20742
18.068,16.554,158.73,5,-1.2472,18.295,196.99,0,4,1.0249,0.81705,1.1888,144.04,0.22385
85.77,19.362,-8.6378,5,92.344,-3.2439,222.43,0,6,0.84688,1.0324,1.4714,173.18,0.34007
92.146,40.028,176.61,5,49.234,102.85,86.1,1,17,0.015311,0.028486,0.043333,4.8907,1.1596
76.817,8.0634,16.22,5,100.8,9.9003,-23.724,0,5,1.0161,0.901,1.2636,153.73,0.26105
33.398,37.127,96.878,5,49.933,102.53,93.134,1,14,0.0013461,0.025329,0.034822,4.0283,1.0765
40.633,14.968,-14.074,5,50.085,102.18,89.94,1,19,0.0016998,0.021768,0.00066667,2.1825,1.1105
80.82,17.894,26.447,5,104.33,23.147,-14.899,0,5,1.0866,0.76853,1.1655,140.93,0.28506
14.403,33.41,177.71,5,49.713,102.33,89.658,1,29,0.005732,0.023288,0.0038,2.3724,1.9203
32.277,20.514,167.36,5,51.093,104.85,85.363,0,22,0.021867,0.048492,0.051522,6.7984,1.3507
73.988,7.3883,178.13,5,49.983,103.14,90.813,1,21,0.00033154,0.031363,0.0090333,3.2436,1.0975
9.5146,20.047,88.747,5,49.85,101.77,92.678,1,20,0.0029999,0.017655,0.029756,3.2136,1.1158
15.474,37.411,85.418,5,50.576,103.18,93.884,1,16,0.011515,0.031756,0.043156,5.0527,1.1192
81.482,11.571,226.57,5,50.016,102.22,90.841,1,22,0.00031883,0.022161,0.0093444,2.374,1.1719
71.194,10.785,-48.761,5,86.297,-2.3068,-41.991,0,4,0.72594,1.0231,1.4666,170.9,0.21811
29.922,49.306,124.6,5,51.109,102.31,85.841,1,12,0.02218,0.023063,0.046211,4.885,1.1004
22.215,18.392,201.07,5,4.8176,-2.1703,-89.279,0,6,0.90365,1.0217,1.992,211.24,0.34799
66.968,44.404,200.02,5,50.092,100.19,87.439,1,13,0.0018378,0.0018839,0.028456,2.5697,1.1182
7.1554,41.107,62.048,5,50.677,104.5,93.625,1,17,0.013535,0.045033,0.040278,5.818,1.1671
16.129,14.976,46.578,5,49.725,104.63,89.55,1,21,0.0055054,0.046332,0.005,4.6599,1.1473
46.187,27.271,246.76,5,2.9391,-3.9559,-85.453,0,12,0.94122,1.0396,1.9495,209.3,0.82385
49.164,32.776,28.869,5,49.849,100.69,87.5,1,14,0.0030228,0.0068677,0.027778,2.5979,1.0412
68.075,35.14,-36.602,5,49.962,104.95,90.767,1,35,0.00076735,0.049455,0.0085222,5.0092,2.5991
64.789,13.174,159.66,5,49.958,103.53,90.76,1,19,0.00083038,0.035338,0.0084444,3.6111,1.0786
85.17,23.598,243.7,5,50.151,103.74,90.301,1,21,0.0030179,0.037447,0.0033444,3.7551,1.2484
23.16,41.704,144.74,5,44.357,100.47,57.599,0,16,0.11286,0.0047112,0.36001,32.892,1.2465
84.721,32.045,186.72,5,49.756,101.04,86.196,1,17,0.0048735,0.010383,0.042267,3.9511,1.1139
73.96,45.933,266.51,5,50.172,104.96,91.469,1,18,0.0034437,0.049607,0.016322,5.1758,1.5219
38.989,15.159,123.54,5,49.738,102.15,89.464,1,18,0.0052326,0.021477,0.0059556,2.2312,1.052
80.48,24.416,-8.4774,5,87.163,-0.87373,195,0,8,0.74326,1.0087,1.1667,150.27,0.49081
7.7625,37.311,86.298,5,50.858,102.67,92.797,1,17,0.017156,0.026737,0.031078,3.9608,1.1245
39.632,29.243,-40.217,5,49.929,101.35,86.972,1,18,0.0014198,0.013495,0.033644,3.3161,1.2585
16.425,27.689,-89.469,5,49.726,102.29,89.543,1,21,0.0054898,0.022898,0.0050778,2.3512,1.317
39.971,49.31,82.006,5,50.136,102.03,93.746,1,11,0.0027295,0.020345,0.041622,4.2629,1.0644
14.769,44.047,86.93,5,50.975,104.4,91.866,1,15,0.019502,0.043996,0.020733,4.8778,1.1343
55.934,45.29,-35.781,5,102.19,58.267,6.3514,0,10,1.0439,0.41733,0.92943,107.06,0.90858
59.799,22.093,223.34,5,49.728,101.74,91.511,1,20,0.0054455,0.017367,0.016789,2.3205,1.2735
92.614,8.642,145.99,5,50.128,100.94,90.514,1,23,0.0025653,0.0093781,0.0057111,1.079,1.1408
16.171,38.112,216.12,5,49.778,103.67,89.264,1,29,0.004441,0.036655,0.0081778,3.7497,2.0558
