38.1,36.26,9.2201,5,53.183,100.96,98.055,0,14,0.063668,0.0095831,0.0895,8.7141,1.0796
41.335,13.156,30.91,5,49.392,104.75,96.168,0,19,0.012169,0.047469,0.068533,7.8087,1.0885
19.148,8.2432,-6.5796,5,50.981,101.97,97.705,0,22,0.019625,0.019742,0.085611,8.0131,1.1363
30.648,20.047,231.74,5,13.412,-4.2133,248.91,0,6,0.73176,1.0421,1.7657,193.52,0.36469
48.547,37.388,133.75,5,49.659,100.38,78.756,0,13,0.0068275,0.0038403,0.12493,11.256,1.0379
90.623,46.089,112.18,5,46.468,103.31,101.38,0,15,0.070641,0.03313,0.12644,12.367,1.1111
92.388,44.538,248.41,5,45.412,103.31,87.777,0,19,0.091751,0.033089,0.0247,6.0785,1.3609
64.126,47.783,57.215,5,45.898,103.24,98.3,0,12,0.082032,0.032439,0.092222,9.8089,1.1092
43.393,15.553,34.595,5,49.44,102.67,96.636,0,18,0.011194,0.026742,0.073733,7.1749,1.0625
39.579,26.961,26.153,5,51.62,103.05,98.275,0,16,0.032404,0.030509,0.091944,8.9667,1.0843
49.849,36.019,222.51,5,54.184,100.85,82.21,0,17,0.083684,0.0084707,0.086556,8.8833,1.3285
73.139,14.457,-81.014,5,75.403,-0.37109,-81.88,0,3,0.50807,1.0037,1.9098,200.65,0.16927
21.512,14.991,157.2,5,-1.6849,17.844,209.93,0,5,1.0337,0.82156,1.3326,154.29,0.27885
58.649,46.419,156.33,5,45.66,103.06,84.073,0,12,0.0868,0.030609,0.065856,7.9579,1.1055
59.671,45.21,107.74,5,45.907,102.94,89.39,0,12,0.081869,0.029358,0.0067778,5.0763,1.0784
68.397,20.44,-3.2522,5,87.625,-0.011544,204.57,0,10,0.7525,1.0001,1.273,156.67,0.6123
63.019,35.898,32.092,5,45.407,102.83,95.303,0,15,0.091852,0.028328,0.058922,7.5648,1.1466
64.012,26.035,197.43,5,48.895,101.26,80.86,0,17,0.022104,0.012555,0.10156,9.2924,1.1291
90.998,16.846,190.51,5,47.024,102.98,82.989,0,22,0.059519,0.029843,0.0779,8.1787,1.1865
31.914,25.409,16.065,5,52.406,103,97.728,0,17,0.048123,0.029963,0.085867,8.632,1.1075
81.387,23.158,76.815,5,45.425,100.89,87.721,0,18,0.091506,0.0089254,0.025322,5.1881,1.0843
37.417,29.986,213.2,5,50.109,101.34,96.909,0,35,0.0021864,0.013358,0.076767,7.0386,2.4601
42.107,37.416,-1.2634,5,51.836,101.81,101.65,0,14,0.036727,0.018076,0.12944,11.932,1.1097
38.99,30.464,269.87,5,14.989,-0.99302,234.73,0,8,0.70023,1.0099,1.6081,179.92,0.56816
42.574,43.308,254.02,5,50.779,100.18,97.58,0,35,0.015573,0.0018432,0.084222,7.622,3.0607
64.315,36.387,222.86,5,48.841,101.15,78.43,0,16,0.023183,0.011468,0.12856,11.685,1.2269
21.283,24.696,151.65,5,-0.47981,36.364,169.01,0,5,1.0096,0.63636,0.87789,113.32,0.3102
80.362,16.289,105.59,5,46.861,103.97,83.175,0,20,0.062779,0.039736,0.075833,8.4968,1.123
82.317,49.827,-40.268,5,46.779,100.1,83.203,0,25,0.064412,0.0010371,0.075522,7.5222,2.0945
70.657,12.454,33.653,5,45.792,104.42,85.691,0,21,0.084159,0.044204,0.047878,7.4707,1.1673
86.009,19.484,62.387,5,45.48,104.6,87.318,0,20,0.090407,0.045974,0.0298,6.9845,1.1338
70.359,14.034,-83.154,5,72.905,-0.74724,-79.28,0,3,0.45809,1.0075,1.8809,198.32,0.16979
42.055,13.071,83.066,5,51.198,101.89,94.496,1,18,0.023952,0.018876,0.049956,5.0221,1.031
31.45,49.174,224.99,5,50.531,102.67,97.42,0,32,0.010624,0.026694,0.082444,7.9036,2.9572
38.712,49.597,35.414,5,54.635,100.86,90.829,0,11,0.092695,0.0085526,0.0092111,4.7864,1.0648
40.223,34.856,127.53,5,54.006,101.45,86.041,0,14,0.080119,0.014506,0.043989,5.8159,1.0626
70.865,30.027,110.97,5,45.967,102.35,85.053,0,16,0.08065,0.02346,0.054967,6.8015,1.0956
59.752,28.041,115.91,5,47.077,100.32,83.635,0,15,0.058469,0.0032005,0.070722,7.0114,1.0328
29.581,9.9981,-29.465,5,48.883,104.79,95.458,0,22,0.022339,0.047856,0.060644,7.3472,1.1919
48.029,40.615,28.506,5,51.272,102.9,102.15,0,13,0.025439,0.029001,0.135,12.556,1.094
